[03.20 08:18:14] ┇ INFO    ┇           chrisbase.data ┇ Set random seed to 7
[03.20 08:18:14] ┇ INFO    ┇                     gner ┇ Convert data/GNER-QE/pile-ner-sampled-N19988-part1/*.jsonl[5] => data/GNER-QE/pile-ner-sampled-N19988-part1-quality_est-max_sampled=3.jsonl
[03.20 08:18:14] ┇ INFO    ┇           chrisbase.data ┇ =========================================================================================================================================
[03.20 08:18:14] ┇ INFO    ┇           chrisbase.data ┇ [INIT] python /raid/chrisjihee/proj/GNER/generate.py convert_to_qe_data data/GNER-QE/pile-ner-sampled-N19988-part1/*.jsonl
[03.20 08:18:14] ┇ INFO    ┇           chrisbase.data ┇ =========================================================================================================================================
[03.20 08:18:14] ┇ INFO    ┇                     gner ┇ [input_file] data/GNER-QE/pile-ner-sampled-N19988-part1/pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10.jsonl: #item=1000
[03.20 08:18:21] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:   0%|                    |    1/1000 [0:00:06<1:49:18, 0.15Hz] | avg_combined=320, avg_sampled=73, max_f1=0.957
[03.20 12:37:17] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  19%|███▊                |  189/1000 [0:11:18<0:50:34, 0.27Hz] | avg_combined=164, avg_sampled=40, max_f1=0.918
[03.20 12:37:22] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  19%|███▊                |  190/1000 [0:11:22<0:50:31, 0.27Hz] | avg_combined=164, avg_sampled=40, max_f1=0.918
[03.20 12:37:25] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  19%|███▊                |  191/1000 [0:11:25<0:50:31, 0.27Hz] | avg_combined=165, avg_sampled=40, max_f1=0.919
[03.20 12:37:29] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  19%|███▊                |  192/1000 [0:11:29<0:49:54, 0.27Hz] | avg_combined=165, avg_sampled=40, max_f1=0.919
[03.20 12:37:31] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  19%|███▊                |  193/1000 [0:11:31<0:49:12, 0.27Hz] | avg_combined=164, avg_sampled=40, max_f1=0.919
[03.20 12:37:35] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  19%|███▉                |  194/1000 [0:11:36<0:49:34, 0.27Hz] | avg_combined=164, avg_sampled=40, max_f1=0.916
[03.20 12:37:39] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  20%|███▉                |  195/1000 [0:11:39<0:49:54, 0.27Hz] | avg_combined=164, avg_sampled=40, max_f1=0.916
[03.20 12:37:43] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  20%|███▉                |  196/1000 [0:11:43<0:49:56, 0.27Hz] | avg_combined=163, avg_sampled=40, max_f1=0.915
[03.20 12:37:47] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  20%|███▉                |  197/1000 [0:11:48<0:49:04, 0.27Hz] | avg_combined=164, avg_sampled=40, max_f1=0.915
[03.20 12:37:51] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  20%|███▉                |  198/1000 [0:11:52<0:49:06, 0.27Hz] | avg_combined=164, avg_sampled=40, max_f1=0.916
[03.20 12:37:54] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  20%|███▉                |  199/1000 [0:11:54<0:49:01, 0.27Hz] | avg_combined=164, avg_sampled=40, max_f1=0.916
[03.20 12:37:56] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  20%|████                |  200/1000 [0:11:56<0:48:15, 0.28Hz] | avg_combined=164, avg_sampled=40, max_f1=0.916
[03.20 12:37:59] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  20%|████                |  201/1000 [0:11:59<0:47:51, 0.28Hz] | avg_combined=163, avg_sampled=40, max_f1=0.916
[03.20 12:38:02] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  20%|████                |  202/1000 [0:12:02<0:47:54, 0.28Hz] | avg_combined=163, avg_sampled=40, max_f1=0.916
[03.20 12:38:04] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  20%|████                |  203/1000 [0:12:05<0:46:42, 0.28Hz] | avg_combined=162, avg_sampled=40, max_f1=0.916
[03.20 12:38:07] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  20%|████                |  204/1000 [0:12:08<0:46:24, 0.29Hz] | avg_combined=162, avg_sampled=40, max_f1=0.917
[03.20 12:38:10] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  20%|████                |  205/1000 [0:12:10<0:46:23, 0.29Hz] | avg_combined=162, avg_sampled=40, max_f1=0.917
[03.20 12:38:12] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  21%|████                |  206/1000 [0:12:13<0:46:17, 0.29Hz] | avg_combined=161, avg_sampled=40, max_f1=0.917
[03.20 12:38:15] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  21%|████▏               |  207/1000 [0:12:15<0:46:07, 0.29Hz] | avg_combined=161, avg_sampled=40, max_f1=0.917
[03.20 12:38:18] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  21%|████▏               |  208/1000 [0:12:18<0:46:07, 0.29Hz] | avg_combined=160, avg_sampled=40, max_f1=0.918
[03.20 12:38:20] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  21%|████▏               |  209/1000 [0:12:21<0:45:46, 0.29Hz] | avg_combined=160, avg_sampled=40, max_f1=0.918
[03.20 12:38:22] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  21%|████▏               |  210/1000 [0:12:23<0:45:03, 0.29Hz] | avg_combined=160, avg_sampled=40, max_f1=0.918
[03.20 12:38:30] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  21%|████▏               |  211/1000 [0:12:30<0:45:57, 0.29Hz] | avg_combined=162, avg_sampled=40, max_f1=0.919
[03.20 12:38:35] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  21%|████▏               |  212/1000 [0:12:35<0:45:56, 0.29Hz] | avg_combined=163, avg_sampled=40, max_f1=0.918
[03.20 12:38:37] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  21%|████▎               |  213/1000 [0:12:38<0:45:30, 0.29Hz] | avg_combined=162, avg_sampled=40, max_f1=0.919
[03.20 12:38:42] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  21%|████▎               |  214/1000 [0:12:42<0:45:55, 0.29Hz] | avg_combined=163, avg_sampled=40, max_f1=0.919
[03.20 12:38:45] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  22%|████▎               |  215/1000 [0:12:45<0:45:21, 0.29Hz] | avg_combined=163, avg_sampled=40, max_f1=0.920
[03.20 12:38:50] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  22%|████▎               |  216/1000 [0:12:51<0:45:27, 0.29Hz] | avg_combined=164, avg_sampled=40, max_f1=0.918
[03.20 12:38:53] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  22%|████▎               |  217/1000 [0:12:53<0:45:21, 0.29Hz] | avg_combined=165, avg_sampled=40, max_f1=0.919
[03.20 12:38:55] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  22%|████▎               |  218/1000 [0:12:56<0:45:01, 0.29Hz] | avg_combined=164, avg_sampled=40, max_f1=0.919
[03.20 12:38:58] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  22%|████▍               |  219/1000 [0:12:59<0:44:53, 0.29Hz] | avg_combined=164, avg_sampled=40, max_f1=0.919
[03.20 12:39:01] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  22%|████▍               |  220/1000 [0:13:01<0:44:50, 0.29Hz] | avg_combined=164, avg_sampled=40, max_f1=0.920
[03.20 12:39:03] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  22%|████▍               |  221/1000 [0:13:04<0:44:06, 0.29Hz] | avg_combined=163, avg_sampled=40, max_f1=0.920
[03.20 12:39:07] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  22%|████▍               |  222/1000 [0:13:07<0:43:49, 0.30Hz] | avg_combined=163, avg_sampled=40, max_f1=0.920
[03.20 12:39:09] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  22%|████▍               |  223/1000 [0:13:09<0:43:43, 0.30Hz] | avg_combined=163, avg_sampled=40, max_f1=0.920
[03.20 12:39:13] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  22%|████▍               |  224/1000 [0:13:13<0:43:09, 0.30Hz] | avg_combined=163, avg_sampled=40, max_f1=0.921
[03.20 12:39:17] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  22%|████▌               |  225/1000 [0:13:18<0:43:11, 0.30Hz] | avg_combined=163, avg_sampled=40, max_f1=0.921
[03.20 12:39:20] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  23%|████▌               |  226/1000 [0:13:20<0:43:01, 0.30Hz] | avg_combined=163, avg_sampled=40, max_f1=0.921
[03.20 12:39:23] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  23%|████▌               |  227/1000 [0:13:23<0:42:27, 0.30Hz] | avg_combined=163, avg_sampled=40, max_f1=0.921
[03.20 12:39:26] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  23%|████▌               |  228/1000 [0:13:26<0:41:33, 0.31Hz] | avg_combined=163, avg_sampled=40, max_f1=0.922
[03.20 12:39:28] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  23%|████▌               |  229/1000 [0:13:29<0:41:30, 0.31Hz] | avg_combined=163, avg_sampled=40, max_f1=0.921
[03.20 12:39:34] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  23%|████▌               |  230/1000 [0:13:34<0:41:57, 0.31Hz] | avg_combined=163, avg_sampled=40, max_f1=0.922
[03.20 12:39:40] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  23%|████▌               |  231/1000 [0:13:40<0:42:30, 0.30Hz] | avg_combined=163, avg_sampled=40, max_f1=0.923
[03.20 12:39:42] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  23%|████▋               |  232/1000 [0:13:42<0:42:26, 0.30Hz] | avg_combined=163, avg_sampled=40, max_f1=0.924
[03.20 12:39:45] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  23%|████▋               |  233/1000 [0:13:46<0:42:28, 0.30Hz] | avg_combined=163, avg_sampled=40, max_f1=0.924
[03.20 12:39:48] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  23%|████▋               |  234/1000 [0:13:49<0:42:26, 0.30Hz] | avg_combined=163, avg_sampled=40, max_f1=0.923
[03.20 12:39:51] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  24%|████▋               |  235/1000 [0:13:51<0:42:29, 0.30Hz] | avg_combined=163, avg_sampled=40, max_f1=0.923
[03.20 12:39:55] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  24%|████▋               |  236/1000 [0:13:56<0:42:36, 0.30Hz] | avg_combined=163, avg_sampled=40, max_f1=0.924
[03.20 12:40:00] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  24%|████▋               |  237/1000 [0:14:01<0:42:50, 0.30Hz] | avg_combined=163, avg_sampled=41, max_f1=0.924
[03.20 12:40:03] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  24%|████▊               |  238/1000 [0:14:03<0:42:45, 0.30Hz] | avg_combined=163, avg_sampled=41, max_f1=0.924
[03.20 12:40:09] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  24%|████▊               |  239/1000 [0:14:09<0:43:05, 0.29Hz] | avg_combined=164, avg_sampled=41, max_f1=0.924
[03.20 12:40:13] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  24%|████▊               |  240/1000 [0:14:14<0:43:26, 0.29Hz] | avg_combined=164, avg_sampled=41, max_f1=0.924
[03.20 12:40:16] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  24%|████▊               |  241/1000 [0:14:16<0:43:26, 0.29Hz] | avg_combined=164, avg_sampled=41, max_f1=0.924
[03.20 12:40:21] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  24%|████▊               |  242/1000 [0:14:21<0:43:37, 0.29Hz] | avg_combined=164, avg_sampled=41, max_f1=0.924
[03.20 12:40:26] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  24%|████▊               |  243/1000 [0:14:26<0:43:53, 0.29Hz] | avg_combined=165, avg_sampled=41, max_f1=0.923
[03.20 12:40:29] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  24%|████▉               |  244/1000 [0:14:29<0:43:56, 0.29Hz] | avg_combined=165, avg_sampled=41, max_f1=0.924
[03.20 12:40:32] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  24%|████▉               |  245/1000 [0:14:33<0:43:54, 0.29Hz] | avg_combined=165, avg_sampled=41, max_f1=0.924
[03.20 12:40:35] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  25%|████▉               |  246/1000 [0:14:35<0:43:41, 0.29Hz] | avg_combined=164, avg_sampled=41, max_f1=0.924
[03.20 12:40:37] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  25%|████▉               |  247/1000 [0:14:38<0:43:17, 0.29Hz] | avg_combined=164, avg_sampled=41, max_f1=0.923
[03.20 12:40:41] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  25%|████▉               |  248/1000 [0:14:42<0:43:31, 0.29Hz] | avg_combined=164, avg_sampled=41, max_f1=0.922
[03.20 12:40:45] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  25%|████▉               |  249/1000 [0:14:45<0:43:25, 0.29Hz] | avg_combined=164, avg_sampled=41, max_f1=0.922
[03.20 12:40:48] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  25%|█████               |  250/1000 [0:14:48<0:43:03, 0.29Hz] | avg_combined=164, avg_sampled=41, max_f1=0.922
[03.20 12:40:52] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  25%|█████               |  251/1000 [0:14:52<0:43:19, 0.29Hz] | avg_combined=164, avg_sampled=41, max_f1=0.922
[03.20 12:40:57] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  25%|█████               |  252/1000 [0:14:57<0:43:27, 0.29Hz] | avg_combined=165, avg_sampled=41, max_f1=0.922
[03.20 12:41:00] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  25%|█████               |  253/1000 [0:15:00<0:42:59, 0.29Hz] | avg_combined=165, avg_sampled=41, max_f1=0.922
[03.20 12:41:03] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  25%|█████               |  254/1000 [0:15:03<0:42:58, 0.29Hz] | avg_combined=165, avg_sampled=41, max_f1=0.921
[03.20 12:41:06] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  26%|█████               |  255/1000 [0:15:07<0:42:56, 0.29Hz] | avg_combined=165, avg_sampled=41, max_f1=0.922
[03.20 12:41:09] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  26%|█████               |  256/1000 [0:15:09<0:42:51, 0.29Hz] | avg_combined=164, avg_sampled=41, max_f1=0.922
[03.20 12:41:14] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  26%|█████▏              |  257/1000 [0:15:15<0:43:00, 0.29Hz] | avg_combined=165, avg_sampled=41, max_f1=0.920
[03.20 12:41:19] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  26%|█████▏              |  258/1000 [0:15:20<0:43:12, 0.29Hz] | avg_combined=165, avg_sampled=41, max_f1=0.920
[03.20 12:41:24] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  26%|█████▏              |  259/1000 [0:15:24<0:43:18, 0.29Hz] | avg_combined=165, avg_sampled=41, max_f1=0.921
[03.20 12:41:28] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  26%|█████▏              |  260/1000 [0:15:28<0:43:11, 0.29Hz] | avg_combined=165, avg_sampled=41, max_f1=0.921
[03.20 12:41:30] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  26%|█████▏              |  261/1000 [0:15:31<0:42:48, 0.29Hz] | avg_combined=165, avg_sampled=41, max_f1=0.921
[03.20 12:41:36] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  26%|█████▏              |  262/1000 [0:15:36<0:43:21, 0.28Hz] | avg_combined=165, avg_sampled=41, max_f1=0.921
[03.20 12:41:40] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  26%|█████▎              |  263/1000 [0:15:41<0:43:45, 0.28Hz] | avg_combined=165, avg_sampled=41, max_f1=0.921
[03.20 12:41:43] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  26%|█████▎              |  264/1000 [0:15:43<0:43:33, 0.28Hz] | avg_combined=165, avg_sampled=41, max_f1=0.921
[03.20 12:41:47] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  26%|█████▎              |  265/1000 [0:15:48<0:43:49, 0.28Hz] | avg_combined=165, avg_sampled=41, max_f1=0.921
[03.20 12:41:54] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  27%|█████▎              |  266/1000 [0:15:54<0:44:32, 0.27Hz] | avg_combined=165, avg_sampled=41, max_f1=0.921
[03.20 12:41:56] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  27%|█████▎              |  267/1000 [0:15:56<0:44:22, 0.28Hz] | avg_combined=165, avg_sampled=41, max_f1=0.921
[03.20 12:41:59] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  27%|█████▎              |  268/1000 [0:16:00<0:44:24, 0.27Hz] | avg_combined=164, avg_sampled=41, max_f1=0.921
[03.20 12:42:02] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  27%|█████▍              |  269/1000 [0:16:02<0:44:23, 0.27Hz] | avg_combined=164, avg_sampled=41, max_f1=0.921
[03.20 12:42:04] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  27%|█████▍              |  270/1000 [0:16:05<0:44:20, 0.27Hz] | avg_combined=164, avg_sampled=41, max_f1=0.921
[03.20 12:42:08] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  27%|█████▍              |  271/1000 [0:16:09<0:44:26, 0.27Hz] | avg_combined=164, avg_sampled=41, max_f1=0.922
[03.20 12:42:13] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  27%|█████▍              |  272/1000 [0:16:14<0:44:51, 0.27Hz] | avg_combined=165, avg_sampled=41, max_f1=0.922
[03.20 12:42:16] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  27%|█████▍              |  273/1000 [0:16:16<0:44:55, 0.27Hz] | avg_combined=165, avg_sampled=41, max_f1=0.922
[03.20 12:42:25] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  27%|█████▍              |  274/1000 [0:16:26<0:45:12, 0.27Hz] | avg_combined=165, avg_sampled=42, max_f1=0.921
[03.20 12:42:32] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  28%|█████▌              |  275/1000 [0:16:33<0:45:32, 0.27Hz] | avg_combined=165, avg_sampled=42, max_f1=0.922
[03.20 12:42:35] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  28%|█████▌              |  276/1000 [0:16:35<0:45:29, 0.27Hz] | avg_combined=165, avg_sampled=42, max_f1=0.922
[03.20 12:42:38] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  28%|█████▌              |  277/1000 [0:16:38<0:45:09, 0.27Hz] | avg_combined=165, avg_sampled=42, max_f1=0.922
[03.20 12:42:42] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  28%|█████▌              |  278/1000 [0:16:42<0:45:13, 0.27Hz] | avg_combined=165, avg_sampled=42, max_f1=0.923
[03.20 12:42:44] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  28%|█████▌              |  279/1000 [0:16:45<0:44:38, 0.27Hz] | avg_combined=165, avg_sampled=42, max_f1=0.923
[03.20 12:42:49] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  28%|█████▌              |  280/1000 [0:16:49<0:44:58, 0.27Hz] | avg_combined=165, avg_sampled=42, max_f1=0.923
[03.20 12:42:53] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  28%|█████▌              |  281/1000 [0:16:54<0:45:16, 0.26Hz] | avg_combined=165, avg_sampled=42, max_f1=0.923
[03.20 12:42:56] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-04000-to-05000-hybrid_gen-by_beam-amount=5x10:  28%|█████▋              |  282/1000 [0:16:56<0:45:06, 0.27Hz] | avg_combined=165, avg_sampled=42, max_f1=0.923
